epoch,step,test_acc,test_loss,train_loss,val_acc,val_loss
2,645,,,1.675289273262024,,
2,647,,,1.625182867050171,,
2,649,,,1.6954799890518188,,
2,651,,,1.8325510025024414,,
2,653,,,1.82733154296875,,
2,655,,,1.6147693395614624,,
2,657,,,1.557877540588379,,
2,659,,,1.7545853853225708,,
2,661,,,1.621220350265503,,
2,663,,,1.7531487941741943,,
2,665,,,1.8917455673217773,,
2,667,,,1.6054519414901733,,
2,669,,,1.6578340530395508,,
2,671,,,1.4689626693725586,,
2,673,,,1.492210865020752,,
2,675,,,1.7406032085418701,,
2,677,,,1.5371382236480713,,
2,679,,,1.7966848611831665,,
2,681,,,1.5536912679672241,,
2,683,,,1.7572029829025269,,
2,685,,,1.6560454368591309,,
2,687,,,1.5716677904129028,,
2,689,,,1.787291169166565,,
2,691,,,1.7213178873062134,,
2,693,,,2.091447114944458,,
2,695,,,1.5113755464553833,,
2,697,,,1.887276530265808,,
2,699,,,1.8804446458816528,,
2,701,,,1.7437968254089355,,
2,703,,,1.4159188270568848,,
2,705,,,1.7478561401367188,,
2,707,,,1.698901653289795,,
2,709,,,1.7332953214645386,,
2,711,,,1.829725980758667,,
2,713,,,1.704388976097107,,
2,715,,,1.611289620399475,,
2,717,,,1.6047550439834595,,
2,719,,,1.932381272315979,,
2,721,,,1.6995134353637695,,
2,723,,,1.5179129838943481,,
2,725,,,1.6093393564224243,,
2,727,,,1.7761868238449097,,
2,729,,,1.7662547826766968,,
2,731,,,1.6152175664901733,,
2,733,,,1.8294874429702759,,
2,735,,,1.7310304641723633,,
2,737,,,1.61262047290802,,
2,739,,,1.7817819118499756,,
2,741,,,1.6105294227600098,,
2,743,,,1.6889948844909668,,
2,745,,,1.6977957487106323,,
2,747,,,1.490233302116394,,
2,749,,,1.5310333967208862,,
2,751,,,1.696250319480896,,
2,753,,,1.8507307767868042,,
2,755,,,1.7662293910980225,,
2,757,,,1.72268807888031,,
2,759,,,1.4342801570892334,,
2,761,,,1.9692115783691406,,
2,763,,,1.698724389076233,,
2,765,,,1.6607203483581543,,
2,767,,,1.773314118385315,,
2,769,,,1.5033001899719238,,
2,771,,,1.646926760673523,,
2,773,,,1.5051485300064087,,
2,775,,,1.6626458168029785,,
2,777,,,1.525334119796753,,
2,779,,,1.563551664352417,,
2,781,,,1.6440610885620117,,
2,783,,,1.7938008308410645,,
2,785,,,1.7473266124725342,,
2,787,,,1.7570796012878418,,
2,789,,,1.8469420671463013,,
2,791,,,1.6210761070251465,,
2,793,,,1.7864093780517578,,
2,795,,,1.5128451585769653,,
2,797,,,1.351831316947937,,
2,799,,,1.6806244850158691,,
2,801,,,1.6487083435058594,,
2,803,,,1.6693273782730103,,
2,805,,,1.7890478372573853,,
2,807,,,1.6148988008499146,,
2,809,,,1.5728695392608643,,
2,811,,,1.467468023300171,,
2,813,,,1.605302333831787,,
2,815,,,1.5062236785888672,,
2,817,,,1.602752923965454,,
2,819,,,1.5723464488983154,,
2,821,,,1.5893746614456177,,
2,823,,,1.6709928512573242,,
2,825,,,1.6154433488845825,,
2,827,,,1.6718018054962158,,
2,829,,,1.6123861074447632,,
2,831,,,1.6251968145370483,,
2,833,,,1.7719084024429321,,
2,835,,,1.707437515258789,,
2,837,,,1.636897087097168,,
2,839,,,1.6804064512252808,,
2,841,,,1.6656121015548706,,
2,843,,,1.7462882995605469,,
2,845,,,1.5417735576629639,,
2,847,,,1.6028631925582886,,
2,849,,,1.698735237121582,,
2,851,,,1.617917776107788,,
2,853,,,1.588366985321045,,
2,855,,,1.4735140800476074,,
2,857,,,1.6370420455932617,,
2,859,,,1.6686140298843384,,
2,861,,,2.0507450103759766,,
2,863,,,1.4728491306304932,,
2,865,,,1.7289055585861206,,
2,867,,,1.889116883277893,,
2,869,,,1.6818825006484985,,
2,871,,,1.7797045707702637,,
2,873,,,1.5961549282073975,,
2,875,,,1.7446078062057495,,
2,877,,,1.8090428113937378,,
2,879,,,1.6911195516586304,,
2,881,,,1.6466069221496582,,
2,883,,,1.538281798362732,,
2,885,,,1.7213566303253174,,
2,887,,,1.7241020202636719,,
2,889,,,1.7590314149856567,,
2,891,,,1.6523112058639526,,
2,893,,,1.4907087087631226,,
2,895,,,1.681769847869873,,
2,897,,,1.7222861051559448,,
2,899,,,1.842653751373291,,
2,901,,,1.7534923553466797,,
2,903,,,1.617546558380127,,
2,905,,,2.1191790103912354,,
2,907,,,1.5791757106781006,,
2,909,,,1.4488089084625244,,
2,911,,,1.8273773193359375,,
2,913,,,1.9498116970062256,,
2,915,,,1.7279223203659058,,
2,917,,,1.6708577871322632,,
2,919,,,1.5825283527374268,,
2,921,,,1.561722993850708,,
2,923,,,1.4221892356872559,,
2,925,,,1.5589141845703125,,
2,927,,,1.517500638961792,,
2,929,,,1.6163396835327148,,
2,931,,,1.738566517829895,,
2,933,,,1.5055370330810547,,
2,935,,,1.6526069641113281,,
2,937,,,1.6403286457061768,,
2,938,,,,0.011950000189244747,20.099231719970703
3,939,,,1.5311408042907715,,
3,941,,,1.6746526956558228,,
3,943,,,1.5085457563400269,,
3,945,,,1.5996559858322144,,
3,947,,,1.5816609859466553,,
3,949,,,1.871490240097046,,
3,951,,,1.6722362041473389,,
3,953,,,1.696702003479004,,
3,955,,,1.565136432647705,,
3,957,,,1.7762926816940308,,
3,959,,,1.6207407712936401,,
3,961,,,1.5318645238876343,,
3,963,,,1.706510066986084,,
3,965,,,1.764377474784851,,
3,967,,,1.706716537475586,,
3,969,,,1.431442379951477,,
3,971,,,1.836400032043457,,
3,973,,,1.558997392654419,,
3,975,,,1.6509112119674683,,
3,977,,,1.492034673690796,,
3,979,,,1.6398991346359253,,
3,981,,,1.5240991115570068,,
3,983,,,1.2938939332962036,,
3,985,,,1.5626145601272583,,
3,987,,,1.4156075716018677,,
3,989,,,1.9640804529190063,,
3,991,,,1.6983779668807983,,
3,993,,,1.524949073791504,,
3,995,,,1.5126224756240845,,
3,997,,,1.668475866317749,,
3,999,,,1.610376000404358,,
3,1001,,,1.5359554290771484,,
3,1003,,,1.7072969675064087,,
3,1005,,,1.6405911445617676,,
3,1007,,,1.5645672082901,,
3,1009,,,1.7133848667144775,,
3,1011,,,1.679296851158142,,
3,1013,,,1.5713785886764526,,
3,1015,,,1.7247881889343262,,
3,1017,,,1.5907026529312134,,
3,1019,,,1.791603684425354,,
3,1021,,,1.5654865503311157,,
3,1023,,,1.713262915611267,,
3,1025,,,1.667807936668396,,
3,1027,,,1.6286128759384155,,
3,1029,,,1.4883614778518677,,
3,1031,,,1.6696988344192505,,
3,1033,,,1.462687611579895,,
3,1035,,,1.6932293176651,,
3,1037,,,1.699161171913147,,
3,1039,,,1.395659327507019,,
3,1041,,,1.6537747383117676,,
3,1043,,,1.5351336002349854,,
3,1045,,,1.5817809104919434,,
3,1047,,,1.677807092666626,,
3,1049,,,1.6058462858200073,,
3,1051,,,1.7315679788589478,,
3,1053,,,1.8157856464385986,,
3,1055,,,1.7480685710906982,,
3,1057,,,1.591482400894165,,
3,1059,,,1.5287519693374634,,
3,1061,,,1.4559673070907593,,
3,1063,,,1.5149646997451782,,
3,1065,,,1.8672019243240356,,
3,1067,,,1.6176060438156128,,
3,1069,,,1.3914477825164795,,
3,1071,,,2.3423049449920654,,
3,1073,,,1.506359577178955,,
3,1075,,,1.568638563156128,,
3,1077,,,1.606885552406311,,
3,1079,,,1.3614546060562134,,
3,1081,,,1.4382930994033813,,
3,1083,,,1.5910451412200928,,
3,1085,,,1.5384881496429443,,
3,1087,,,1.5582784414291382,,
3,1089,,,1.6046032905578613,,
3,1091,,,1.5574904680252075,,
3,1093,,,1.5319684743881226,,
3,1095,,,1.868478775024414,,
3,1097,,,1.4992530345916748,,
3,1099,,,1.7078938484191895,,
3,1101,,,1.4904576539993286,,
3,1103,,,1.686742901802063,,
3,1105,,,1.6867687702178955,,
3,1107,,,1.7894935607910156,,
3,1109,,,1.6901729106903076,,
3,1111,,,2.136308193206787,,
3,1113,,,1.5135728120803833,,
3,1115,,,1.6388773918151855,,
3,1117,,,1.5213329792022705,,
3,1119,,,1.622994303703308,,
3,1121,,,1.4664009809494019,,
3,1123,,,1.6480919122695923,,
3,1125,,,1.881732702255249,,
3,1127,,,1.658958077430725,,
3,1129,,,1.4825953245162964,,
3,1131,,,1.446560263633728,,
3,1133,,,1.475972056388855,,
3,1135,,,1.522234320640564,,
3,1137,,,1.6773141622543335,,
3,1139,,,1.600855827331543,,
3,1141,,,1.694158673286438,,
3,1143,,,1.6150208711624146,,
3,1145,,,1.4324506521224976,,
3,1147,,,1.6531946659088135,,
3,1149,,,1.6607273817062378,,
3,1151,,,1.5853911638259888,,
3,1153,,,1.5537811517715454,,
3,1155,,,1.556188702583313,,
3,1157,,,1.7403876781463623,,
3,1159,,,1.586175560951233,,
3,1161,,,1.3483377695083618,,
3,1163,,,1.5935869216918945,,
3,1165,,,1.728498935699463,,
3,1167,,,1.5418121814727783,,
3,1169,,,1.5015316009521484,,
3,1171,,,1.4372555017471313,,
3,1173,,,1.5728707313537598,,
3,1175,,,1.632465124130249,,
3,1177,,,1.475401759147644,,
3,1179,,,1.7236523628234863,,
3,1181,,,1.4816352128982544,,
3,1183,,,1.4925403594970703,,
3,1185,,,1.623284101486206,,
3,1187,,,1.6411845684051514,,
3,1189,,,1.4626946449279785,,
3,1191,,,1.6821593046188354,,
3,1193,,,1.4407799243927002,,
3,1195,,,1.4275357723236084,,
3,1197,,,1.7445435523986816,,
3,1199,,,1.7307835817337036,,
3,1201,,,1.4920313358306885,,
3,1203,,,1.5413548946380615,,
3,1205,,,1.599841833114624,,
3,1207,,,1.434723973274231,,
3,1209,,,1.4309872388839722,,
3,1211,,,1.7118752002716064,,
3,1213,,,1.9498646259307861,,
3,1215,,,1.331476092338562,,
3,1217,,,1.5456533432006836,,
3,1219,,,1.620164394378662,,
3,1221,,,1.6838637590408325,,
3,1223,,,1.6885316371917725,,
3,1225,,,1.764026165008545,,
3,1227,,,1.659375548362732,,
3,1229,,,1.6699522733688354,,
3,1231,,,1.5878782272338867,,
3,1233,,,1.7267849445343018,,
3,1235,,,1.5081714391708374,,
3,1237,,,1.587798833847046,,
3,1239,,,1.5341200828552246,,
3,1241,,,1.5098201036453247,,
3,1243,,,1.5110499858856201,,
3,1245,,,1.637465238571167,,
3,1247,,,2.0225813388824463,,
3,1249,,,1.5039979219436646,,
3,1251,,,1.4450218677520752,,
3,1251,,,,0.1907999962568283,22.503461837768555
4,1253,,,1.4921499490737915,,
4,1255,,,1.5260318517684937,,
4,1257,,,1.5730371475219727,,
4,1259,,,1.6979551315307617,,
4,1261,,,1.8920975923538208,,
4,1263,,,1.6020536422729492,,
4,1265,,,1.6558537483215332,,
4,1267,,,1.5498236417770386,,
4,1269,,,1.4878730773925781,,
4,1271,,,1.5337433815002441,,
4,1273,,,1.432203769683838,,
4,1275,,,1.5301430225372314,,
4,1277,,,1.6993415355682373,,
4,1279,,,1.7241591215133667,,
4,1281,,,1.6180979013442993,,
4,1283,,,1.4574189186096191,,
4,1285,,,1.6549041271209717,,
4,1287,,,1.4697853326797485,,
4,1289,,,1.6523479223251343,,
4,1291,,,1.701386570930481,,
4,1293,,,1.3570704460144043,,
4,1295,,,1.4580116271972656,,
4,1297,,,1.3901135921478271,,
4,1299,,,1.3512983322143555,,
4,1301,,,1.5324993133544922,,
4,1303,,,1.412742257118225,,
4,1305,,,1.6458736658096313,,
4,1307,,,1.4178791046142578,,
4,1309,,,1.6130917072296143,,
4,1311,,,1.531705617904663,,
4,1313,,,1.407127022743225,,
4,1315,,,1.6655291318893433,,
4,1317,,,1.5726505517959595,,
4,1319,,,2.0437889099121094,,
4,1321,,,1.3310073614120483,,
4,1323,,,1.8226252794265747,,
4,1325,,,1.7546552419662476,,
4,1327,,,1.6179438829421997,,
4,1329,,,1.271935224533081,,
4,1331,,,1.6438263654708862,,
4,1333,,,1.6045756340026855,,
4,1335,,,1.5800814628601074,,
4,1337,,,1.6704059839248657,,
4,1339,,,1.5556029081344604,,
4,1341,,,1.4083319902420044,,
4,1343,,,1.4209600687026978,,
4,1345,,,1.8366172313690186,,
4,1347,,,1.5563756227493286,,
4,1349,,,1.3922700881958008,,
4,1351,,,1.5126359462738037,,
4,1353,,,1.5733903646469116,,
4,1355,,,1.7283196449279785,,
4,1357,,,1.5706849098205566,,
4,1359,,,1.718740701675415,,
4,1361,,,1.6425652503967285,,
4,1363,,,1.4304311275482178,,
4,1365,,,1.5106830596923828,,
4,1367,,,1.5204153060913086,,
4,1369,,,1.5700331926345825,,
4,1371,,,1.5575766563415527,,
4,1373,,,1.4967634677886963,,
4,1375,,,1.4363136291503906,,
4,1377,,,1.5496283769607544,,
4,1379,,,1.5767275094985962,,
4,1381,,,1.6155779361724854,,
4,1383,,,1.5754826068878174,,
4,1385,,,1.2530864477157593,,
4,1387,,,1.7952054738998413,,
4,1389,,,1.5740221738815308,,
4,1391,,,1.5453176498413086,,
4,1393,,,1.7239755392074585,,
4,1395,,,1.39058256149292,,
4,1397,,,1.6177088022232056,,
4,1399,,,1.4888498783111572,,
4,1401,,,1.5786288976669312,,
4,1403,,,1.3700056076049805,,
4,1405,,,1.5290793180465698,,
4,1407,,,1.4800879955291748,,
4,1409,,,1.728394865989685,,
4,1411,,,1.6590845584869385,,
4,1413,,,1.5476926565170288,,
4,1415,,,1.7755423784255981,,
4,1417,,,1.4872701168060303,,
4,1419,,,1.6805472373962402,,
4,1421,,,1.4128605127334595,,
4,1423,,,1.2404524087905884,,
4,1425,,,1.5070431232452393,,
4,1427,,,1.5418052673339844,,
4,1429,,,1.5374513864517212,,
4,1431,,,1.695529580116272,,
4,1433,,,1.567430853843689,,
4,1435,,,1.4569993019104004,,
4,1437,,,1.264448881149292,,
4,1439,,,1.4715460538864136,,
4,1441,,,1.516910195350647,,
4,1443,,,1.457502841949463,,
4,1445,,,1.4840333461761475,,
4,1447,,,1.531636118888855,,
4,1449,,,1.5810624361038208,,
4,1451,,,1.4472296237945557,,
4,1453,,,1.543110966682434,,
4,1455,,,1.5563758611679077,,
4,1457,,,1.4775233268737793,,
4,1459,,,1.639708161354065,,
4,1461,,,1.6438533067703247,,
4,1463,,,1.4716130495071411,,
4,1465,,,1.6104282140731812,,
4,1467,,,1.5258846282958984,,
4,1469,,,1.5933334827423096,,
4,1471,,,1.4845364093780518,,
4,1473,,,1.4336652755737305,,
4,1475,,,1.5928548574447632,,
4,1477,,,1.5119179487228394,,
4,1479,,,1.4390945434570312,,
4,1481,,,1.4515448808670044,,
4,1483,,,1.4945780038833618,,
4,1485,,,1.5841130018234253,,
4,1487,,,1.9468564987182617,,
4,1489,,,1.344426155090332,,
4,1491,,,1.6067612171173096,,
4,1493,,,1.7276991605758667,,
4,1495,,,1.5719887018203735,,
4,1497,,,1.6870688199996948,,
4,1499,,,1.463868260383606,,
4,1501,,,1.5970481634140015,,
4,1503,,,1.7111786603927612,,
4,1505,,,1.6077362298965454,,
4,1507,,,1.56557035446167,,
4,1509,,,1.4197683334350586,,
4,1511,,,1.6308449506759644,,
4,1513,,,1.596942663192749,,
4,1515,,,1.634661316871643,,
4,1517,,,1.5094950199127197,,
4,1519,,,1.3742982149124146,,
4,1521,,,1.5905816555023193,,
4,1523,,,1.5288382768630981,,
4,1525,,,1.5219227075576782,,
4,1527,,,1.6623495817184448,,
4,1529,,,1.5171482563018799,,
4,1531,,,1.9263023138046265,,
4,1533,,,1.47971510887146,,
4,1535,,,1.3715792894363403,,
4,1537,,,1.7894983291625977,,
4,1539,,,1.8804432153701782,,
4,1541,,,1.6630821228027344,,
4,1543,,,1.475261926651001,,
4,1545,,,1.5018516778945923,,
4,1547,,,1.3957997560501099,,
4,1549,,,1.3801989555358887,,
4,1551,,,1.470823884010315,,
4,1553,,,1.35084068775177,,
4,1555,,,1.5629125833511353,,
4,1557,,,1.660424828529358,,
4,1559,,,1.4233708381652832,,
4,1561,,,1.5277811288833618,,
4,1563,,,1.5762600898742676,,
4,1564,,,,0.2626500129699707,13.57040786743164
5,1565,,,1.4195072650909424,,
5,1567,,,1.5947705507278442,,
5,1569,,,1.4289865493774414,,
5,1571,,,1.5388230085372925,,
5,1573,,,1.492876410484314,,
5,1575,,,1.9265270233154297,,
5,1577,,,1.532136082649231,,
5,1579,,,1.5767741203308105,,
5,1581,,,1.553905963897705,,
5,1583,,,1.7100632190704346,,
5,1585,,,1.5652801990509033,,
5,1587,,,1.4203370809555054,,
5,1589,,,1.6578141450881958,,
5,1591,,,1.644140601158142,,
5,1593,,,1.6015304327011108,,
5,1595,,,1.2093364000320435,,
5,1597,,,1.6275694370269775,,
5,1599,,,1.455154538154602,,
5,1601,,,1.5628888607025146,,
5,1603,,,1.3944556713104248,,
5,1605,,,1.5394015312194824,,
5,1607,,,1.4408191442489624,,
5,1609,,,1.2050175666809082,,
5,1611,,,1.5221490859985352,,
5,1613,,,1.3395150899887085,,
