epoch,step,test_acc,test_loss,train_loss,val_acc,val_loss
20,6449,,,1.5494036674499512,,
20,6499,,,1.551422357559204,,
20,6549,,,1.5391504764556885,,
20,6572,,,,0.46544307470321655,1.5375664234161377
21,6599,,,1.5695827007293701,,
21,6649,,,1.517741322517395,,
21,6699,,,1.476926326751709,,
21,6749,,,1.5205578804016113,,
21,6799,,,1.5296051502227783,,
21,6849,,,1.4625219106674194,,
21,6885,,,,0.46544307470321655,1.5285861492156982
22,6899,,,1.5846402645111084,,
22,6949,,,1.5023891925811768,,
22,6999,,,1.535372257232666,,
22,7049,,,1.564171552658081,,
22,7099,,,1.4600584506988525,,
22,7149,,,1.440449833869934,,
22,7198,,,,0.46544307470321655,1.5247864723205566
23,7199,,,1.5875324010849,,
23,7249,,,1.520699381828308,,
23,7299,,,1.5618219375610352,,
23,7349,,,1.5157530307769775,,
23,7399,,,1.4966462850570679,,
23,7449,,,1.4833290576934814,,
23,7499,,,1.4757746458053589,,
23,7511,,,,0.46544307470321655,1.5218236446380615
24,7549,,,1.54867684841156,,
24,7599,,,1.589637041091919,,
24,7649,,,1.5421072244644165,,
24,7699,,,1.538111925125122,,
24,7749,,,1.4643994569778442,,
24,7799,,,1.4746040105819702,,
24,7824,,,,0.46544307470321655,1.522412896156311
25,7849,,,1.5808460712432861,,
25,7899,,,1.5336461067199707,,
25,7949,,,1.462424874305725,,
25,7999,,,1.5802476406097412,,
25,8049,,,1.603062391281128,,
25,8099,,,1.4763579368591309,,
25,8137,,,,0.46544307470321655,1.5048218965530396
26,8149,,,1.5030887126922607,,
26,8199,,,1.4925837516784668,,
26,8249,,,1.4800841808319092,,
26,8299,,,1.4686787128448486,,
26,8349,,,1.5826425552368164,,
26,8399,,,1.577646017074585,,
26,8449,,,1.555729627609253,,
26,8450,,,,0.46544307470321655,1.5131887197494507
27,8499,,,1.564812421798706,,
27,8549,,,1.4793920516967773,,
27,8599,,,1.5121339559555054,,
27,8649,,,1.494581699371338,,
27,8699,,,1.5043156147003174,,
27,8749,,,1.4979932308197021,,
27,8763,,,,0.46544307470321655,1.513718843460083
28,8799,,,1.4561357498168945,,
28,8849,,,1.6376936435699463,,
28,8899,,,1.4595270156860352,,
28,8949,,,1.4334778785705566,,
28,8999,,,1.5406688451766968,,
28,9049,,,1.518002986907959,,
28,9076,,,,0.46544307470321655,1.5194066762924194
29,9099,,,1.5099530220031738,,
29,9149,,,1.5178147554397583,,
29,9199,,,1.5313054323196411,,
29,9249,,,1.617139220237732,,
29,9299,,,1.534785270690918,,
29,9349,,,1.5129480361938477,,
29,9389,,,,0.46544307470321655,1.4570873975753784
30,9399,,,1.543989658355713,,
30,9449,,,1.4960525035858154,,
30,9499,,,1.5032806396484375,,
30,9549,,,1.497210144996643,,
30,9599,,,1.492902398109436,,
30,9649,,,1.45575749874115,,
30,9699,,,1.5280189514160156,,
30,9702,,,,0.4656931459903717,1.4326229095458984
31,9749,,,1.5307525396347046,,
31,9799,,,1.508181095123291,,
31,9849,,,1.4753731489181519,,
31,9899,,,1.4651288986206055,,
31,9949,,,1.4918642044067383,,
31,9999,,,1.4521708488464355,,
31,10015,,,,0.4901980459690094,1.47384774684906
32,10049,,,1.4840786457061768,,
32,10099,,,1.5007511377334595,,
32,10149,,,1.390498399734497,,
32,10199,,,1.3809709548950195,,
32,10249,,,1.3872649669647217,,
32,10299,,,1.4068753719329834,,
32,10328,,,,0.4716443419456482,1.4081283807754517
33,10349,,,1.3768675327301025,,
33,10399,,,1.4118645191192627,,
33,10449,,,1.4081766605377197,,
33,10499,,,1.4769623279571533,,
33,10549,,,1.4101455211639404,,
33,10599,,,1.4311481714248657,,
33,10641,,,,0.5238547921180725,1.39326012134552
34,10649,,,1.405632495880127,,
34,10699,,,1.3709009885787964,,
34,10749,,,1.3982877731323242,,
34,10799,,,1.4247372150421143,,
34,10849,,,1.4416353702545166,,
34,10899,,,1.5163447856903076,,
34,10949,,,1.3569960594177246,,
34,10954,,,,0.5114023089408875,1.3740441799163818
35,10999,,,1.3411648273468018,,
35,11049,,,1.3385684490203857,,
35,11099,,,1.481919527053833,,
35,11149,,,1.3709975481033325,,
35,11199,,,1.414480209350586,,
35,11249,,,1.4857046604156494,,
35,11267,,,,0.48149630427360535,1.4003225564956665
36,11299,,,1.5195521116256714,,
36,11349,,,1.3839740753173828,,
36,11399,,,1.358035683631897,,
36,11449,,,1.3089570999145508,,
36,11499,,,1.4071245193481445,,
36,11549,,,1.2546164989471436,,
36,11580,,,,0.514002799987793,1.3807995319366455
37,11599,,,1.3000130653381348,,
37,11649,,,1.4224810600280762,,
37,11699,,,1.3761916160583496,,
37,11749,,,1.382042407989502,,
37,11799,,,1.4662201404571533,,
37,11849,,,1.410718560218811,,
37,11893,,,,0.5299559831619263,1.353874921798706
38,11899,,,1.2795796394348145,,
38,11949,,,1.3927463293075562,,
38,11999,,,1.4174306392669678,,
38,12049,,,1.3333747386932373,,
38,12099,,,1.328575611114502,,
38,12149,,,1.3933792114257812,,
38,12199,,,1.5763602256774902,,
38,12206,,,,0.46544307470321655,1.4759178161621094
39,12249,,,1.4394652843475342,,
39,12299,,,1.4192054271697998,,
39,12349,,,1.4026591777801514,,
39,12399,,,1.4088071584701538,,
39,12449,,,1.2968690395355225,,
39,12499,,,1.4034934043884277,,
39,12519,,,,0.5207541584968567,1.3530805110931396
40,12520,0.5173930525779724,1.3567346334457397,,,
