epoch,step,test_acc,test_loss,train_loss,val_acc,val_loss
28,8849,,,1.3518832921981812,,
28,8899,,,1.5641324520111084,,
28,8949,,,1.3173902034759521,,
28,8999,,,1.4671170711517334,,
28,9049,,,1.4256954193115234,,
28,9076,,,,0.4516403377056122,1.4732369184494019
29,9099,,,1.311309576034546,,
29,9149,,,1.3583803176879883,,
29,9199,,,1.2463023662567139,,
29,9249,,,1.2977921962738037,,
29,9299,,,1.4404222965240479,,
29,9349,,,1.2625949382781982,,
29,9389,,,,0.5271554589271545,1.3387254476547241
30,9399,,,1.2224524021148682,,
30,9449,,,1.2414602041244507,,
30,9499,,,1.259140968322754,,
30,9549,,,1.4617702960968018,,
30,9599,,,1.4157400131225586,,
30,9649,,,1.3122719526290894,,
30,9699,,,1.2805379629135132,,
30,9702,,,,0.5517603754997253,1.2712029218673706
31,9749,,,1.2247172594070435,,
31,9799,,,1.2638133764266968,,
31,9849,,,1.2077031135559082,,
31,9899,,,1.282400369644165,,
31,9949,,,1.2231240272521973,,
31,9999,,,1.4257245063781738,,
31,10015,,,,0.508701741695404,1.3633525371551514
32,10049,,,1.3678865432739258,,
32,10099,,,1.2442731857299805,,
32,10149,,,1.169674038887024,,
32,10199,,,1.2518938779830933,,
32,10249,,,1.204252004623413,,
32,10299,,,1.254814624786377,,
32,10328,,,,0.5228545665740967,1.3238879442214966
33,10349,,,1.1984319686889648,,
33,10399,,,1.2391084432601929,,
33,10449,,,1.2254502773284912,,
33,10499,,,1.2432169914245605,,
33,10549,,,1.2624032497406006,,
33,10599,,,1.2570207118988037,,
33,10641,,,,0.5545108914375305,1.3501174449920654
34,10649,,,1.4898905754089355,,
34,10699,,,1.253745675086975,,
34,10749,,,1.1972131729125977,,
34,10799,,,1.2234899997711182,,
34,10849,,,1.2807327508926392,,
34,10899,,,1.2056655883789062,,
34,10949,,,1.2872681617736816,,
34,10954,,,,0.49839967489242554,1.3729888200759888
35,10999,,,1.1686395406723022,,
35,11049,,,1.2172110080718994,,
35,11099,,,1.3080819845199585,,
35,11149,,,1.2773380279541016,,
35,11199,,,1.2282397747039795,,
35,11249,,,1.281688928604126,,
35,11267,,,,0.5454590916633606,1.314492106437683
36,11299,,,1.2897752523422241,,
36,11349,,,1.273687720298767,,
36,11399,,,1.45832359790802,,
36,11449,,,1.2666294574737549,,
36,11499,,,1.2909966707229614,,
36,11549,,,1.2709755897521973,,
36,11580,,,,0.5377075672149658,1.374252438545227
37,11599,,,1.218074083328247,,
37,11649,,,1.219970703125,,
37,11699,,,1.3392446041107178,,
37,11749,,,1.2855503559112549,,
37,11799,,,1.3365023136138916,,
37,11849,,,1.3114643096923828,,
37,11893,,,,0.5370573997497559,1.3883882761001587
38,11899,,,1.1567201614379883,,
38,11949,,,1.2807279825210571,,
38,11999,,,1.2075731754302979,,
38,12049,,,1.2219910621643066,,
38,12099,,,1.2507075071334839,,
38,12149,,,1.1875972747802734,,
38,12199,,,1.216486930847168,,
38,12206,,,,0.4309861958026886,1.733941912651062
39,12249,,,1.2990729808807373,,
39,12299,,,1.2051060199737549,,
39,12349,,,1.1722488403320312,,
39,12399,,,1.272446632385254,,
39,12449,,,1.2159078121185303,,
39,12499,,,1.2626944780349731,,
39,12519,,,,0.5366073250770569,1.404945969581604
40,12549,,,1.3123174905776978,,
40,12599,,,1.2061940431594849,,
40,12649,,,1.2299554347991943,,
40,12699,,,1.2453110218048096,,
40,12749,,,1.3270076513290405,,
40,12799,,,1.3206942081451416,,
40,12832,,,,0.49419882893562317,1.499001383781433
41,12849,,,1.2234625816345215,,
41,12899,,,1.3133885860443115,,
41,12949,,,1.2236024141311646,,
41,12999,,,1.238628625869751,,
41,13049,,,1.2110896110534668,,
41,13099,,,1.2318580150604248,,
41,13145,,,,0.5460591912269592,1.3566675186157227
42,13149,,,1.2444018125534058,,
42,13199,,,1.2719863653182983,,
42,13249,,,1.18250572681427,,
42,13299,,,1.1710894107818604,,
42,13349,,,1.1661878824234009,,
42,13399,,,1.2135460376739502,,
42,13449,,,1.2615975141525269,,
42,13458,,,,0.522254467010498,1.3512625694274902
43,13499,,,1.1102181673049927,,
43,13549,,,1.28408682346344,,
43,13599,,,1.2645174264907837,,
43,13649,,,1.2125312089920044,,
43,13699,,,1.3035016059875488,,
43,13749,,,1.308220386505127,,
43,13771,,,,0.4869473874568939,1.5071667432785034
44,13799,,,1.3110783100128174,,
44,13849,,,1.2258000373840332,,
44,13899,,,1.3044803142547607,,
44,13949,,,1.2489923238754272,,
44,13999,,,1.2559831142425537,,
44,14049,,,1.217501163482666,,
44,14084,,,,0.5557611584663391,1.341306209564209
45,14099,,,1.3125252723693848,,
45,14149,,,1.228837251663208,,
45,14199,,,1.1112391948699951,,
45,14249,,,1.2669157981872559,,
45,14299,,,1.2620763778686523,,
45,14349,,,1.2393074035644531,,
45,14397,,,,0.44418883323669434,1.4543286561965942
46,14399,,,1.2565044164657593,,
46,14449,,,1.1704964637756348,,
46,14499,,,1.1497762203216553,,
46,14549,,,1.2508983612060547,,
46,14599,,,1.2602218389511108,,
46,14649,,,1.2487595081329346,,
46,14699,,,1.2529985904693604,,
46,14710,,,,0.41623324155807495,1.523598551750183
47,14749,,,1.2939608097076416,,
47,14799,,,1.2535381317138672,,
47,14849,,,1.2352641820907593,,
47,14899,,,1.2235281467437744,,
47,14949,,,1.218857765197754,,
47,14999,,,1.2371866703033447,,
47,15023,,,,0.5627625584602356,1.2894575595855713
48,15049,,,1.2190124988555908,,
48,15099,,,1.303558111190796,,
48,15149,,,1.174534559249878,,
48,15199,,,1.1824772357940674,,
48,15249,,,1.2677288055419922,,
48,15299,,,1.1568613052368164,,
48,15336,,,,0.5531606078147888,1.312333583831787
49,15349,,,1.2106549739837646,,
49,15399,,,1.170790672302246,,
49,15449,,,1.2004506587982178,,
49,15499,,,1.1898212432861328,,
49,15549,,,1.3009486198425293,,
49,15599,,,1.278391718864441,,
49,15649,,,1.3936357498168945,,
49,15649,,,,0.47304460406303406,1.660267949104309
50,15699,,,1.1793756484985352,,
50,15749,,,1.3426880836486816,,
50,15799,,,1.1362477540969849,,
50,15849,,,1.36300790309906,,
50,15899,,,1.1939736604690552,,
50,15949,,,1.1275415420532227,,
50,15962,,,,0.5311562418937683,1.3547499179840088
51,15999,,,1.1928906440734863,,
51,16049,,,1.3266797065734863,,
51,16099,,,1.2706362009048462,,
51,16149,,,1.2120723724365234,,
51,16199,,,1.2146803140640259,,
51,16249,,,1.2342724800109863,,
51,16275,,,,0.5627625584602356,1.2734370231628418
52,16299,,,1.1999030113220215,,
52,16349,,,1.2549031972885132,,
52,16399,,,1.274524450302124,,
52,16449,,,1.2884557247161865,,
52,16499,,,1.2465531826019287,,
52,16549,,,1.1744182109832764,,
52,16588,,,,0.5357071161270142,1.3702292442321777
53,16599,,,1.1641497611999512,,
53,16649,,,1.387195110321045,,
53,16699,,,1.1966516971588135,,
53,16749,,,1.2047480344772339,,
53,16799,,,1.1578270196914673,,
53,16849,,,1.3100199699401855,,
53,16899,,,1.2729816436767578,,
53,16901,,,,0.4960491955280304,1.4236925840377808
54,16949,,,1.1590653657913208,,
54,16999,,,1.193729043006897,,
54,17049,,,1.1669509410858154,,
54,17099,,,1.0931813716888428,,
54,17149,,,1.151717185974121,,
54,17199,,,1.214518666267395,,
54,17214,,,,0.5210041999816895,1.3988622426986694
55,17249,,,1.1714318990707397,,
55,17299,,,1.192967176437378,,
55,17349,,,1.1482772827148438,,
55,17399,,,1.2066748142242432,,
55,17449,,,1.2591549158096313,,
55,17499,,,1.1557791233062744,,
55,17527,,,,0.45899179577827454,1.376359462738037
56,17549,,,1.2493447065353394,,
56,17599,,,1.2360544204711914,,
56,17649,,,1.288482427597046,,
56,17699,,,1.2064521312713623,,
56,17749,,,1.224095106124878,,
56,17799,,,1.1159656047821045,,
56,17840,,,,0.5061512589454651,1.3460739850997925
57,17849,,,1.170761227607727,,
57,17899,,,1.3390400409698486,,
57,17949,,,1.2144300937652588,,
57,17999,,,1.1653354167938232,,
57,18049,,,1.1942012310028076,,
57,18099,,,1.1083984375,,
57,18149,,,1.2304661273956299,,
57,18153,,,,0.546959400177002,1.3614965677261353
58,18199,,,1.205354928970337,,
58,18249,,,1.2338218688964844,,
58,18299,,,1.1843359470367432,,
58,18349,,,1.22445547580719,,
58,18399,,,1.1406854391098022,,
58,18449,,,1.1976122856140137,,
58,18466,,,,0.43218642473220825,1.4385513067245483
59,18499,,,1.1732099056243896,,
59,18549,,,1.253331184387207,,
59,18599,,,1.1690120697021484,,
59,18649,,,1.1792418956756592,,
59,18699,,,1.2896835803985596,,
59,18749,,,1.1579968929290771,,
59,18779,,,,0.4381876289844513,1.4526450634002686
60,18799,,,1.275939702987671,,
60,18849,,,1.2264881134033203,,
60,18899,,,1.270432710647583,,
60,18949,,,1.0855307579040527,,
60,18999,,,1.1473292112350464,,
60,19049,,,1.205954909324646,,
60,19092,,,,0.5446589589118958,1.3411076068878174
61,19099,,,1.2972121238708496,,
61,19149,,,1.2427432537078857,,
61,19199,,,1.3521591424942017,,
61,19249,,,1.2336426973342896,,
61,19299,,,1.2507381439208984,,
61,19349,,,1.2054435014724731,,
61,19399,,,1.1725012063980103,,
61,19405,,,,0.5414083003997803,1.3092236518859863
62,19449,,,1.044539451599121,,
62,19499,,,1.1752662658691406,,
62,19549,,,1.1545650959014893,,
62,19599,,,1.1943124532699585,,
62,19649,,,1.1767044067382812,,
62,19699,,,1.1915624141693115,,
62,19718,,,,0.5230545997619629,1.4052263498306274
63,19749,,,1.193493127822876,,
63,19799,,,1.193657636642456,,
63,19849,,,1.1881688833236694,,
63,19899,,,1.2281538248062134,,
63,19949,,,1.232253074645996,,
63,19999,,,1.3057405948638916,,
63,20031,,,,0.5427585244178772,1.3134384155273438
64,20049,,,1.2426722049713135,,
64,20099,,,1.1291871070861816,,
64,20149,,,1.170939564704895,,
64,20199,,,1.2116451263427734,,
64,20249,,,1.2878284454345703,,
64,20299,,,1.1241052150726318,,
64,20344,,,,0.5399580001831055,1.2871410846710205
65,20349,,,1.140087604522705,,
65,20399,,,1.2941051721572876,,
65,20449,,,1.4637928009033203,,
65,20499,,,1.1283024549484253,,
65,20549,,,1.2388664484024048,,
65,20599,,,1.1530230045318604,,
65,20649,,,1.1253600120544434,,
65,20657,,,,0.5101020336151123,1.4038655757904053
66,20699,,,1.2182292938232422,,
66,20749,,,1.2470437288284302,,
66,20799,,,1.3398057222366333,,
66,20849,,,1.2346374988555908,,
66,20899,,,1.162986159324646,,
66,20949,,,1.1788133382797241,,
66,20970,,,,0.4867473542690277,1.3775657415390015
67,20999,,,1.172523856163025,,
67,21049,,,1.0610527992248535,,
67,21099,,,1.3971205949783325,,
67,21149,,,1.0853685140609741,,
67,21199,,,1.278407096862793,,
67,21249,,,1.2613933086395264,,
67,21283,,,,0.5016003251075745,1.4168897867202759
68,21299,,,1.2705060243606567,,
68,21349,,,1.1854573488235474,,
68,21399,,,1.1312557458877563,,
68,21449,,,1.246405839920044,,
68,21499,,,1.1998801231384277,,
68,21549,,,1.2055636644363403,,
68,21596,,,,0.5526605248451233,1.2842180728912354
69,21599,,,1.1952073574066162,,
69,21649,,,1.1962918043136597,,
69,21699,,,1.2955050468444824,,
69,21749,,,1.2441459894180298,,
69,21799,,,1.2387261390686035,,
69,21849,,,1.1646249294281006,,
69,21899,,,1.1782565116882324,,
69,21909,,,,0.5634126663208008,1.3295888900756836
70,21949,,,1.170942783355713,,
70,21999,,,1.2047741413116455,,
70,22049,,,1.1541292667388916,,
70,22099,,,1.2037506103515625,,
70,22149,,,1.2140140533447266,,
70,22199,,,1.2700979709625244,,
70,22222,,,,0.5482596755027771,1.3269554376602173
71,22249,,,1.2799665927886963,,
71,22299,,,1.1579363346099854,,
71,22349,,,1.2551239728927612,,
71,22399,,,1.25449538230896,,
71,22449,,,1.1133484840393066,,
71,22499,,,1.2183176279067993,,
71,22535,,,,0.5602620244026184,1.3332581520080566
72,22549,,,1.184645414352417,,
72,22599,,,1.2736718654632568,,
72,22649,,,1.1416139602661133,,
72,22699,,,1.209246039390564,,
72,22749,,,1.3178483247756958,,
72,22799,,,1.0180516242980957,,
72,22848,,,,0.45979195833206177,1.3691046237945557
73,22849,,,1.0920610427856445,,
73,22899,,,1.225077748298645,,
73,22949,,,1.4497349262237549,,
73,22999,,,1.2787632942199707,,
73,23049,,,1.2261494398117065,,
73,23099,,,1.2709312438964844,,
73,23149,,,1.1575008630752563,,
73,23161,,,,0.5199039578437805,1.345634937286377
74,23199,,,1.1515796184539795,,
74,23249,,,1.2115082740783691,,
74,23299,,,1.2368168830871582,,
74,23349,,,1.2402880191802979,,
74,23399,,,1.1302564144134521,,
74,23449,,,1.1973059177398682,,
74,23474,,,,0.4206841289997101,1.5412287712097168
75,23499,,,1.168879747390747,,
75,23549,,,1.1337709426879883,,
75,23599,,,1.1050180196762085,,
75,23649,,,1.2075936794281006,,
75,23699,,,1.1119320392608643,,
75,23749,,,1.1750261783599854,,
75,23787,,,,0.5190038084983826,1.46840500831604
76,23799,,,1.0900673866271973,,
76,23849,,,1.0801146030426025,,
76,23899,,,1.0490925312042236,,
76,23949,,,1.2890733480453491,,
76,23999,,,1.1406924724578857,,
76,24049,,,1.1543195247650146,,
76,24099,,,1.171874761581421,,
76,24100,,,,0.5476595163345337,1.3048478364944458
77,24149,,,1.2079243659973145,,
77,24199,,,1.1629178524017334,,
77,24249,,,1.1246334314346313,,
77,24299,,,1.0621309280395508,,
77,24349,,,1.1008696556091309,,
77,24399,,,1.0366300344467163,,
77,24413,,,,0.45074015855789185,1.4623627662658691
78,24449,,,1.2109012603759766,,
78,24499,,,1.2992405891418457,,
78,24549,,,1.051241159439087,,
78,24599,,,1.2312796115875244,,
78,24649,,,1.1779301166534424,,
78,24699,,,1.1053541898727417,,
78,24726,,,,0.4441388249397278,1.3990576267242432
79,24749,,,1.2269184589385986,,
79,24799,,,1.095348834991455,,
79,24849,,,1.174541711807251,,
79,24899,,,1.0945684909820557,,
79,24949,,,1.2359859943389893,,
79,24999,,,1.0955805778503418,,
79,25039,,,,0.5290058255195618,1.34821617603302
80,25049,,,1.1182231903076172,,
80,25099,,,1.1340553760528564,,
80,25149,,,1.1022615432739258,,
80,25199,,,1.0715317726135254,,
80,25249,,,1.0374538898468018,,
80,25299,,,1.1490410566329956,,
80,25349,,,1.2082164287567139,,
80,25352,,,,0.5001500248908997,1.378086805343628
81,25399,,,1.1168313026428223,,
81,25449,,,1.0708887577056885,,
81,25499,,,1.1888129711151123,,
81,25549,,,1.1203583478927612,,
81,25599,,,1.1723848581314087,,
81,25649,,,1.1632580757141113,,
81,25665,,,,0.4428885877132416,1.3902859687805176
82,25699,,,1.118735671043396,,
82,25749,,,1.2133708000183105,,
82,25799,,,1.1062614917755127,,
82,25849,,,1.0964927673339844,,
82,25899,,,1.0817010402679443,,
82,25949,,,1.2093390226364136,,
82,25978,,,,0.45274055004119873,1.6696468591690063
83,25999,,,1.0733022689819336,,
83,26049,,,1.3355777263641357,,
83,26099,,,1.1676862239837646,,
83,26149,,,1.0845630168914795,,
83,26199,,,1.1613616943359375,,
83,26249,,,1.2084312438964844,,
83,26291,,,,0.44083815813064575,1.6805989742279053
84,26299,,,1.1381571292877197,,
84,26349,,,1.1527585983276367,,
84,26399,,,1.133530855178833,,
84,26449,,,1.182051181793213,,
84,26499,,,1.202775239944458,,
84,26549,,,1.1064374446868896,,
84,26599,,,1.089839220046997,,
84,26604,,,,0.47264453768730164,1.4548604488372803
85,26649,,,1.1769853830337524,,
85,26699,,,1.0606372356414795,,
85,26749,,,1.3565480709075928,,
85,26799,,,1.1564135551452637,,
85,26849,,,1.1880245208740234,,
85,26899,,,1.1050142049789429,,
85,26917,,,,0.45929184556007385,1.4268096685409546
86,26949,,,1.2410557270050049,,
86,26999,,,1.1233329772949219,,
86,27049,,,1.108432650566101,,
86,27099,,,1.2015084028244019,,
86,27149,,,1.1587755680084229,,
86,27199,,,1.128547191619873,,
86,27230,,,,0.4382876455783844,1.4805257320404053
87,27249,,,1.1296193599700928,,
87,27299,,,1.108836054801941,,
87,27349,,,1.243120789527893,,
87,27399,,,1.0611789226531982,,
87,27449,,,1.2928683757781982,,
87,27499,,,1.0636390447616577,,
87,27543,,,,0.4493398666381836,1.5714290142059326
88,27549,,,1.1636970043182373,,
88,27599,,,1.068347692489624,,
88,27649,,,1.1528077125549316,,
88,27699,,,1.1620283126831055,,
88,27749,,,1.1826657056808472,,
88,27799,,,1.0924737453460693,,
88,27849,,,1.335197925567627,,
88,27856,,,,0.535607099533081,1.3478623628616333
89,27899,,,1.2084139585494995,,
89,27949,,,1.072805643081665,,
89,27999,,,1.1052615642547607,,
89,28049,,,1.1354155540466309,,
89,28099,,,1.2817015647888184,,
89,28149,,,1.170913815498352,,
89,28169,,,,0.4940488040447235,1.2910550832748413
90,28199,,,1.1400943994522095,,
90,28249,,,1.0198540687561035,,
90,28299,,,1.1372547149658203,,
90,28349,,,1.0314003229141235,,
90,28399,,,1.192723274230957,,
90,28449,,,1.0694348812103271,,
90,28482,,,,0.47564512491226196,1.3870320320129395
91,28499,,,1.167616605758667,,
91,28549,,,1.154965877532959,,
91,28599,,,1.0456352233886719,,
91,28649,,,1.1190309524536133,,
91,28699,,,0.979629397392273,,
91,28749,,,1.1766332387924194,,
91,28795,,,,0.5364573001861572,1.3573442697525024
92,28799,,,1.3644598722457886,,
92,28849,,,1.0805206298828125,,
92,28899,,,1.1829495429992676,,
92,28949,,,1.085852861404419,,
92,28999,,,1.1909422874450684,,
92,29049,,,1.1440694332122803,,
92,29099,,,1.01951003074646,,
92,29108,,,,0.46324265003204346,1.8214691877365112
93,29149,,,1.094425916671753,,
93,29199,,,1.2476882934570312,,
93,29249,,,1.222517490386963,,
93,29299,,,1.0807809829711914,,
93,29349,,,1.1889891624450684,,
93,29399,,,1.3764207363128662,,
93,29421,,,,0.5466593503952026,1.2684402465820312
94,29449,,,1.1364033222198486,,
94,29499,,,1.1722357273101807,,
94,29549,,,1.1872577667236328,,
94,29599,,,1.1547693014144897,,
94,29649,,,1.0124061107635498,,
94,29699,,,1.1404390335083008,,
94,29734,,,,0.4216843247413635,1.6468088626861572
95,29749,,,1.2249021530151367,,
95,29799,,,1.1206556558609009,,
95,29849,,,0.9889812469482422,,
95,29899,,,1.1314823627471924,,
95,29949,,,1.203706979751587,,
95,29999,,,1.1596168279647827,,
95,30047,,,,0.48389679193496704,1.3758952617645264
96,30049,,,1.060210108757019,,
96,30099,,,1.036609411239624,,
96,30149,,,1.1408464908599854,,
96,30199,,,1.092658281326294,,
96,30249,,,1.1117172241210938,,
96,30299,,,1.181096076965332,,
96,30349,,,1.1431423425674438,,
96,30360,,,,0.4465393126010895,1.4349534511566162
97,30399,,,1.120713233947754,,
97,30449,,,1.1107912063598633,,
97,30499,,,1.088655948638916,,
97,30549,,,1.2100481986999512,,
97,30599,,,1.0035710334777832,,
97,30649,,,1.1499152183532715,,
97,30673,,,,0.443888783454895,1.5725128650665283
98,30699,,,1.076297402381897,,
98,30749,,,1.037081003189087,,
98,30799,,,1.1131460666656494,,
98,30849,,,1.173926591873169,,
98,30899,,,1.15614914894104,,
98,30949,,,1.0634151697158813,,
98,30986,,,,0.43978795409202576,1.426895260810852
99,30999,,,1.1287089586257935,,
99,31049,,,1.1517627239227295,,
99,31099,,,1.112587571144104,,
99,31149,,,1.1038134098052979,,
99,31199,,,1.2102774381637573,,
99,31249,,,1.07916259765625,,
99,31299,,,1.3898329734802246,,
99,31299,,,,0.4556911289691925,1.8461780548095703
100,31300,0.4580167829990387,1.849629521369934,,,
